# id	energy	fx	fy	
736	1.332764	-0.175772	-0.053203	
737	1.727754	-0.034558	0.232224	
738	2.216341	0.674680	-0.018308	
739	2.286813	1.489470	-0.194900	
740	1.509568	-0.149878	-0.482960	
741	1.684680	0.015954	0.259600	
742	1.431940	-0.308780	-0.101263	
743	1.233384	0.128137	0.225803	
744	1.950923	0.063297	-0.196508	
745	1.415761	0.247558	-0.595719	
746	2.080187	-0.449077	0.009421	
747	1.648093	0.027488	-0.231705	
748	1.416904	-0.097539	-0.062510	
749	2.206359	0.505834	-0.387791	
750	1.685516	-0.490434	-0.040057	
751	2.487347	0.274599	0.545586	
752	1.927209	0.155909	-0.197782	
753	1.935996	-0.764630	1.296086	
754	2.462841	-0.391042	-0.451965	
755	2.221126	-0.506971	-0.308766	
756	1.698762	0.264875	-0.013415	
757	2.111147	0.344535	0.429141	
758	2.084881	0.043459	0.199344	
759	2.054178	0.113924	0.055641	
760	1.648918	0.255869	0.296565	
761	2.276196	0.098710	-0.340820	
762	2.679457	0.165671	-0.138102	
763	1.371406	0.094468	0.012656	
764	1.612873	0.161651	-0.262098	
765	2.505492	-1.809736	-0.207645	
766	1.399641	0.065901	0.112378	
767	1.130460	0.392307	0.555155	
768	1.579420	-0.083769	-0.232021	
769	1.837219	0.296642	0.158405	
770	3.210658	0.342263	0.398322	
771	2.505980	-1.403753	-1.333679	
772	2.145878	0.440594	0.327364	
773	2.268077	-0.179297	0.046458	
774	2.488801	0.888850	0.058132	
775	1.101024	-0.062587	0.207461	
776	1.909654	-0.051918	-0.117963	
777	3.395455	-0.389570	0.155445	
778	1.265023	0.123931	-1.735636	
779	1.917705	-0.164883	-0.183013	
780	1.449996	1.442399	0.939777	
781	1.762533	0.325741	-0.262716	
782	2.108199	0.188930	-0.026515	
783	2.398750	-0.078763	-0.494184	
784	2.796248	-0.069274	-0.404513	
785	1.353949	0.257072	-0.331970	
786	2.360323	1.699224	0.160560	
787	1.632811	-0.073400	0.153756	
788	1.321414	0.188161	0.065075	
789	2.429542	-0.035816	-0.006934	
790	2.297671	0.413219	-0.065295	
791	1.211416	-0.499080	-0.337341	
792	1.560365	-0.134180	0.023495	
793	2.325335	0.367913	0.251986	
794	2.973239	-0.015840	-0.412180	
795	1.464906	-0.267351	-0.088556	
796	1.839528	1.172094	0.841426	
797	2.109863	0.341963	0.189940	
798	1.791359	0.086555	0.168434	
799	1.518979	0.247385	0.163188	
800	3.925208	-0.029769	-0.010356	
801	1.951024	0.351740	-0.339738	
802	2.855981	-0.226689	-0.266062	
803	2.068336	-0.046518	-0.542923	
804	2.009753	1.149393	-0.847410	
805	2.141458	-0.246878	-0.131145	
806	1.862897	1.170862	1.700372	
807	2.742389	0.009012	0.125230	
808	2.987696	-0.449913	-0.010157	
809	2.004902	-0.359563	-0.085775	
810	1.691486	-1.022500	1.150483	
811	2.776896	1.385876	-0.677249	
812	2.217968	-0.018971	-0.064349	
813	1.684149	-0.245780	0.064504	
814	2.538611	0.041826	0.112230	
815	2.063822	-0.329476	-0.138205	
816	2.396659	0.134276	-0.229946	
817	1.959113	0.609958	-1.687111	
818	3.510338	-1.920428	-0.129982	
819	1.169182	-0.066352	-0.225436	
820	2.226375	-0.202571	-0.057588	
821	3.010617	-0.181616	-0.218576	
822	2.295241	0.090051	0.292928	
823	1.900106	0.830126	0.413850	
824	2.420963	0.082930	0.219492	
825	2.614848	-0.480074	0.079810	
826	2.293822	0.147735	-0.504280	
827	1.227118	0.462843	-0.015743	
828	2.394014	-0.451479	0.280233	
829	3.197147	-0.424405	0.276046	
830	1.704415	0.464443	-1.683456	
831	1.543983	0.425698	-1.758906	
832	1.589286	0.086867	-0.533434	
833	1.426524	0.155958	-1.925112	
834	1.640835	1.332790	-0.335487	
835	1.099373	0.084099	0.132814	
836	1.914785	-0.170990	0.025471	
837	1.393709	0.176858	0.164802	
838	2.906613	0.378746	0.312412	
839	1.591652	1.668382	0.582716	
840	2.138962	0.395023	-0.049677	
841	1.281966	-0.357580	-0.613326	
842	1.940111	-0.007008	-0.470920	
843	1.568557	-0.176421	0.283714	
844	3.302225	0.103582	0.001135	
845	2.762403	-0.447317	-0.582805	
846	1.566768	-0.221845	0.169200	
847	1.609892	0.186046	-0.191246	
848	1.247027	0.002436	0.058276	
849	1.233743	-0.406031	0.102452	
850	2.890653	-0.308650	-0.109351	
851	2.198846	0.182804	-0.256940	
852	2.133597	0.376332	0.434612	
853	1.220298	-0.326040	0.375225	
854	3.307887	0.332819	0.240513	
855	1.994716	0.438253	-0.111444	
856	1.900718	0.303727	0.067800	
857	1.579481	-0.037432	0.216126	
858	1.983509	-0.179908	-0.229895	
859	2.210817	-0.115263	0.105051	
860	2.684123	-0.225071	0.380416	
861	2.482970	0.103457	-0.389971	
862	1.731737	0.118104	0.017179	
863	2.011712	0.518204	0.289405	
864	1.664725	-0.144618	-0.239307	
865	1.966122	0.074994	-0.241267	
866	1.259111	0.197313	-0.177307	
867	1.420952	-0.190292	-0.153414	
868	2.107410	-0.140758	0.053218	
869	1.864855	-0.393887	-0.364607	
870	2.180616	0.116981	-0.047503	
871	1.774270	-0.086352	0.370768	
872	1.640887	-0.380599	0.316515	
873	3.215774	0.088761	-0.344595	
874	1.554480	0.500657	0.664961	
875	1.725016	-0.286191	0.177254	
876	1.729376	-0.157854	0.086151	
877	3.173457	-1.418368	0.323273	
878	2.007719	-0.340542	-0.203284	
879	1.737697	-0.021196	0.008933	
880	2.767269	-1.422715	-1.258311	
881	2.038074	-0.188566	-0.244420	
882	2.802158	-0.339470	0.013255	
883	1.879889	-0.101453	-0.295727	
884	1.292373	-0.163273	0.149917	
885	2.058060	-0.347361	-0.252400	
886	1.696182	0.033236	-0.025870	
887	2.807564	0.166866	0.260797	
888	1.803408	0.977266	-1.034187	
889	0.721868	0.180586	-0.153625	
890	1.142575	0.018278	0.060514	
891	1.711874	-0.116527	0.225603	
892	1.505944	0.038519	0.441145	
893	1.949371	0.547106	1.420721	
894	2.682286	0.113771	-0.082787	
895	1.376795	-0.078421	0.098763	
896	1.558162	0.273317	0.486335	
897	2.273062	0.186408	0.541042	
898	2.797430	-0.058680	0.112741	
899	2.070952	0.163373	0.039365	
900	2.635348	-0.033880	-0.078625	
901	2.373146	0.111234	-0.195511	
902	2.331309	-0.193975	-0.373665	
903	1.909425	0.043051	-0.022792	
904	2.096783	0.684321	0.062616	
905	2.159999	0.183513	-0.316183	
906	1.588473	0.223307	-0.180904	
907	1.967466	0.167435	-0.352372	
908	1.899390	-0.173723	-0.495314	
909	3.272239	0.366600	-0.437432	
910	1.721661	-0.334956	-0.149580	
911	2.139983	-0.035628	0.290969	
912	1.611024	0.039470	0.150513	
913	1.810535	-0.129261	-0.138838	
914	2.628069	0.216198	1.671879	
915	1.722252	1.296838	0.820172	
916	1.461039	0.104022	-0.127340	
917	1.497210	1.913021	0.775054	
918	1.461234	-0.062372	-0.061464	
919	1.633441	-1.027715	0.489052	
920	2.388997	-0.386663	-0.328547	
921	1.522046	-0.276244	-0.247622	
922	1.578907	0.561660	-0.063680	
923	2.751314	0.017930	0.432479	
924	1.385138	-0.450284	0.411789	
925	1.920847	-0.225820	0.188984	
926	2.006291	0.009192	0.413739	
927	2.081247	-0.168300	0.104036	
928	1.490893	-0.013216	0.396993	
929	1.605684	-0.156651	-0.381490	
930	2.157405	-0.942954	0.932895	
931	2.453157	-0.005561	0.521227	
932	1.791280	0.483580	0.297649	
933	2.765785	-0.517670	-0.176976	
934	1.519104	-0.233814	0.798287	
935	1.871877	0.001918	-0.068081	
936	2.115091	-0.533600	0.152735	
937	1.499377	0.140143	0.100166	
938	2.611580	-0.109538	0.401289	
939	2.033314	0.228116	0.439535	
940	1.782413	0.071839	0.486798	
941	1.654972	-0.227173	-0.050975	
942	2.757044	0.488693	-0.111025	
943	0.789518	0.097049	0.112382	
944	2.271060	-0.219844	-0.480286	
945	1.668109	0.217635	-0.458076	
946	1.373842	-0.248023	0.123960	
947	2.427998	0.521048	0.232365	
948	2.109139	-0.100909	-0.032544	
949	1.704541	-0.461393	-1.783316	
950	2.088574	-0.351918	0.621634	
951	3.603147	-0.141892	-0.164103	
952	2.527424	0.329897	-0.728833	
953	2.622358	0.442702	0.304156	
954	1.966750	-0.297188	-0.217307	
955	1.467110	-1.291633	-1.498891	
956	1.787427	0.052696	-0.015920	
957	1.772360	-0.156811	-0.292147	
958	2.319059	-0.181010	0.556835	
959	2.539086	-0.168837	0.234889	
960	3.824096	0.352486	-0.025311	
961	1.201826	-0.224367	0.065317	
962	1.508061	-0.189776	0.024096	
963	1.771444	0.097293	-0.070399	
964	2.340001	-0.064610	-0.168330	
965	2.299886	-0.338850	-0.233628	
966	2.056673	-0.136429	-0.624412	
967	1.607880	0.424417	0.260019	
968	1.993828	-0.069930	-0.217830	
969	2.261345	-0.528278	-0.437108	
970	1.316521	0.294749	0.424586	
971	1.645890	0.243469	-0.306756	
972	3.108111	-0.120051	0.132942	
973	2.098954	0.195866	-0.024164	
974	1.746679	0.009690	-1.644854	
975	1.649393	-0.375982	0.221018	
976	3.032681	0.158689	-0.389645	
977	2.661754	0.521426	-0.142452	
978	1.950515	0.199883	-0.001414	
979	1.674747	0.077453	-0.091206	
980	1.890479	0.234564	0.260890	
981	2.150872	0.160586	0.232592	
982	2.292809	-0.291554	-0.502641	
983	2.341119	-0.318584	-0.385512	
984	2.803526	-0.015267	0.069360	
985	2.754124	-0.127255	0.238213	
986	1.569414	0.020603	-0.494123	
987	2.108768	-0.062903	-0.189652	
988	2.252819	-0.187621	-0.100935	
989	1.560992	0.113525	-0.089998	
990	2.525590	0.073612	-0.054896	
991	1.467271	0.061608	-1.586851	
992	1.781851	-0.009615	-0.097654	
993	2.664437	-0.228129	0.324821	
994	1.659586	-0.022300	0.036181	
995	1.808382	-0.180009	0.158862	
996	1.129795	-1.116859	1.368495	
997	1.796492	0.157339	-0.245337	
998	2.424864	-0.322062	0.271247	
999	1.582086	0.141162	-0.015236	
1000	0.261645	2.262164	0.022838	
1001	0.186888	2.114074	0.245879	
1002	0.132083	1.968187	0.320588	
1003	0.109237	1.817369	0.386138	
1004	0.101465	1.698361	0.449065	
1005	0.131762	1.604997	0.613269	
1006	0.182659	1.880430	0.698062	
1007	0.122066	1.655274	0.481314	
1008	0.115107	1.663926	0.594918	
1009	0.182825	1.671142	0.720429	
1010	0.166281	1.469273	1.050964	
1011	0.106361	1.328847	1.115471	
1012	0.087633	1.147134	1.104377	
1013	0.118816	0.881054	1.054660	
1014	0.099842	0.874370	1.169819	
1015	0.005059	0.970187	0.927303	
1016	0.258227	1.348359	1.494154	
1017	0.087231	0.922571	1.386615	
1018	0.146059	1.235694	1.405758	
1019	0.142627	0.946041	1.741432	
1020	0.353884	1.467899	1.888285	
1021	0.314499	0.429163	2.272381	
1022	0.154349	0.619633	1.945123	
1023	0.226210	0.637372	1.924432	
1024	0.241921	0.293300	2.018665	
1025	0.186560	0.229638	2.053400	
1026	0.195277	0.180589	2.165676	
1027	0.233780	0.186187	2.316238	
1028	0.520812	0.384362	2.507387	
1029	0.459799	-0.805720	2.298857	
1030	0.190205	-0.499762	1.881162	
1031	0.116938	-0.466000	1.654528	
1032	0.100574	-0.363084	1.784598	
1033	0.308515	-0.217646	2.299427	
1034	0.313853	-1.352183	1.856584	
1035	0.155419	-0.740574	1.783853	
1036	0.218339	-0.908644	1.695568	
1037	0.187301	-1.144199	1.551890	
1038	0.127386	-1.264342	1.301129	
1039	0.110225	-1.153967	1.009178	
1040	0.207514	-1.355333	1.667114	
1041	0.211910	-1.202732	1.425233	
1042	0.233828	-1.414058	1.456963	
1043	0.276613	-1.694131	1.276839	
1044	0.182265	-1.887162	0.992032	
1045	0.314336	-1.653764	1.801886	
1046	0.507997	-2.417628	1.000296	
1047	0.338482	-2.294765	0.958620	
1048	0.251156	-2.218384	0.764204	
1049	0.373962	-2.186761	1.093478	
1050	0.196480	-2.247563	-0.125926	
1051	0.056658	-1.719835	0.471826	
1052	0.168041	-1.800198	0.443209	
1053	0.177804	-1.960962	0.042560	
1054	0.288536	-2.184509	0.561734	
1055	0.356787	-2.326437	-0.348283	
1056	0.230257	-2.238278	-0.165456	
1057	0.257753	-2.164148	-0.363497	
1058	0.238226	-2.171206	-0.446627	
1059	0.342868	-2.321494	-0.367552	
1060	0.240927	-1.831737	-1.227417	
1061	0.078063	-1.645842	-0.624732	
1062	0.134797	-1.558157	-0.708133	
1063	0.146519	-1.968470	-1.019320	
1064	0.186448	-2.257787	-0.542135	
1065	0.354828	-1.862567	-1.294613	
1066	0.281882	-1.824161	-1.435245	
1067	0.239845	-1.684885	-1.539406	
1068	0.158496	-1.439379	-1.549638	
1069	0.124119	-1.245602	-1.428794	
1070	0.128386	-1.256429	-1.413912	
1071	0.192049	-1.279988	-1.606029	
1072	0.244396	-1.209131	-1.907850	
1073	0.271711	-1.144969	-2.047406	
1074	0.226877	-0.483380	-2.032830	
1075	0.094564	-0.553479	-1.552999	
1076	0.091535	-0.420377	-1.589727	
1077	0.117172	-0.219419	-1.612009	
1078	0.155187	-0.379528	-1.902004	
1079	0.057834	-0.234171	-1.600181	
1080	0.080894	-0.379754	-1.684883	
1081	0.158822	-0.115961	-1.832715	
1082	0.178870	0.232462	-1.834699	
1083	0.159625	0.448450	-1.685679	
1084	0.092047	0.275365	-1.950597	
1085	0.131631	0.034605	-1.781212	
1086	0.164853	0.207607	-1.830905	
1087	0.150289	0.491528	-1.830366	
1088	0.143356	0.627262	-1.839096	
1089	0.162735	0.761077	-1.820071	
1090	0.186231	0.909491	-1.688738	
1091	0.133222	1.018734	-1.532215	
1092	0.239413	0.784685	-1.943317	
1093	0.256051	1.644262	-1.557070	
1094	0.171241	1.268779	-1.751230	
1095	0.228214	1.427960	-1.473760	
1096	0.168528	1.491137	-1.133480	
1097	0.179971	1.349436	-1.485858	
1098	0.389825	1.814406	-1.528695	
1099	0.560027	2.028914	-1.462101	
1100	0.445264	2.207455	-0.833538	
1101	0.240198	1.943566	-0.746210	
1102	0.179682	1.843311	-0.746762	
1103	0.209499	1.972209	-0.840578	
1104	0.231319	2.150590	-0.459805	
1105	0.111067	1.991053	-0.300636	
1106	0.170071	1.939647	-0.664728	
1107	0.249929	2.197739	-0.275981	
1108	0.251684	2.306728	-0.207466	
