# Total of 3600 particles
# Generated on : 2014-01-30 17:48:36.676233
# id  type radius  x   y   z   vx   vy   vz   nx   ny   nz   omega
643  1  1.000000 16.674837  -5.590706  24.304193  0.287088  0.957621  0.023314  -0.787406  0.194455  0.584961   0.000000
644  1  1.000000 -8.589736  28.280070  5.143353  -0.371606  0.055674  -0.926720  -0.947237  -0.251592  -0.198602   0.000000
645  1  1.000000 27.298988  -10.771139  6.224775  -0.394540  -0.595547  0.699759  0.392461  0.584047  -0.710538   0.000000
646  1  1.000000 -19.009754  18.064027  14.571210  0.474201  -0.193745  0.858834  -0.310252  -0.772936  0.553456   0.000000
647  1  1.000000 11.490704  -13.254976  24.336584  -0.895421  -0.393365  0.208533  -0.590718  0.557999  0.582828   0.000000
648  1  1.000000 8.174297  20.851864  -19.959475  0.933767  -0.024276  0.357058  0.719800  -0.606105  -0.338414   0.000000
649  1  1.000000 16.224414  -18.674817  16.971141  -0.300091  0.485496  0.821121  -0.460592  0.343594  0.818412   0.000000
650  1  1.000000 0.657942  -8.417628  28.787335  0.101566  0.955468  0.277065  0.473221  -0.842565  -0.257188   0.000000
651  1  1.000000 27.884682  -1.885178  10.903697  0.174251  0.943299  -0.282531  0.046082  0.997444  0.054603   0.000000
652  1  1.000000 6.809483  9.009228  27.793250  0.966129  0.050486  -0.253072  -0.962447  0.214619  0.166235   0.000000
653  1  1.000000 -2.311019  -28.115315  10.207266  0.629170  -0.310422  -0.712589  -0.957898  0.164234  0.235495   0.000000
654  1  1.000000 15.344729  -14.470038  21.334415  -0.856868  -0.348372  0.380018  -0.704512  -0.709227  0.025686   0.000000
655  1  1.000000 27.065646  6.058748  -11.434264  -0.311523  -0.306097  -0.899588  -0.395546  0.739798  -0.544281   0.000000
656  1  1.000000 29.014606  0.315415  -7.619264  0.216692  -0.556427  0.802143  -0.076145  0.965245  -0.250007   0.000000
657  1  1.000000 1.435372  -10.841488  -27.935673  0.671003  -0.678948  0.297968  0.878773  0.458406  -0.132749   0.000000
658  1  1.000000 -6.760539  19.809181  21.491660  0.949308  0.314217  0.009001  -0.633953  -0.657727  0.406816   0.000000
659  1  1.000000 -14.658773  -10.883361  23.804891  -0.711584  0.691958  -0.121828  0.820864  0.117061  0.558998   0.000000
660  1  1.000000 17.124320  1.465676  24.588807  -0.364698  0.909442  0.199776  -0.588118  -0.672257  0.449653   0.000000
661  1  1.000000 15.577947  -25.195142  -4.746830  -0.236044  -0.318885  0.917930  0.777088  0.386945  0.496395   0.000000
662  1  1.000000 2.731577  8.145302  -28.743565  0.462014  0.840788  0.282167  0.218097  -0.944195  -0.246838   0.000000
663  1  1.000000 -23.095039  9.650092  -16.537680  -0.595418  -0.050909  0.801801  0.632444  0.500635  -0.591083   0.000000
664  1  1.000000 -12.213302  8.574494  26.025243  -0.911941  -0.073912  -0.403610  0.868467  -0.173033  0.464569   0.000000
665  1  1.000000 9.520225  27.320898  7.933086  -0.824041  0.402817  -0.398366  0.601577  -0.408885  0.686235   0.000000
666  1  1.000000 -11.073803  -22.287777  16.751892  0.655006  -0.634204  -0.410794  0.510367  -0.664165  -0.546270   0.000000
667  1  1.000000 7.710134  12.627252  -26.098014  -0.938626  0.323012  -0.121013  0.693440  0.546664  0.469361   0.000000
668  1  1.000000 -3.503436  5.160646  29.344398  -0.973601  -0.214314  -0.078548  0.979695  0.181566  0.085035   0.000000
669  1  1.000000 -1.639446  -4.943802  29.544391  -0.299836  0.943478  0.141238  0.601117  0.782104  0.164230   0.000000
670  1  1.000000 -4.956511  29.426527  3.084238  0.548548  0.004762  0.836106  -0.731046  -0.051826  -0.680357   0.000000
671  1  1.000000 14.894087  17.802339  -19.006391  0.290933  -0.801383  -0.522630  0.840618  -0.146623  0.521404   0.000000
672  1  1.000000 8.266057  5.710482  28.267697  -0.396178  -0.870598  0.291724  -0.909702  -0.265158  0.319582   0.000000
673  1  1.000000 -15.773343  18.216684  17.870480  0.810742  0.569644  0.134920  0.828933  0.208631  0.518983   0.000000
674  1  1.000000 7.740028  3.898985  -28.720896  0.516074  -0.856239  0.022839  0.189619  0.964827  0.182080   0.000000
675  1  1.000000 0.537786  -23.999780  -17.992258  -0.085273  0.596430  -0.798123  -0.162830  -0.594166  0.787688   0.000000
676  1  1.000000 -28.431153  -8.528173  4.351989  0.286268  -0.958121  -0.007374  0.237659  -0.931985  -0.273718   0.000000
677  1  1.000000 -2.887649  29.031736  6.987115  0.888948  -0.021686  0.457494  0.584641  0.244341  -0.773623   0.000000
678  1  1.000000 10.818753  -23.721275  14.841015  0.625530  -0.188391  -0.757113  -0.931924  -0.327247  0.156292   0.000000
679  1  1.000000 4.624771  27.980633  9.782416  -0.092778  0.342232  -0.935024  0.221704  -0.354263  0.908485   0.000000
680  1  1.000000 5.514348  -19.889086  -21.771914  0.804927  0.525284  -0.275987  -0.703312  -0.604494  0.374084   0.000000
681  1  1.000000 -19.803293  18.939946  -12.210979  -0.428292  0.128830  0.894410  0.747366  0.606449  -0.271411   0.000000
682  1  1.000000 29.541418  -0.250176  5.219388  0.036706  0.986357  -0.160475  0.173319  -0.052231  -0.983480   0.000000
683  1  1.000000 -23.670120  -9.421370  15.841818  -0.431430  0.895133  -0.112274  0.594068  -0.609180  0.525341   0.000000
684  1  1.000000 -5.847803  4.099396  29.137573  -0.419792  0.883341  -0.208529  0.979905  -0.015577  0.198855   0.000000
685  1  1.000000 -5.670794  -26.626539  12.604345  -0.791379  0.391000  0.469934  -0.887601  -0.028586  -0.459726   0.000000
686  1  1.000000 29.916706  2.227191  -0.174089  0.050993  -0.624018  0.779744  0.056865  -0.708887  0.703026   0.000000
687  1  1.000000 -18.131124  17.230528  -16.564156  0.731510  0.674611  -0.098960  -0.662108  0.023360  0.749044   0.000000
688  1  1.000000 0.754730  -21.975807  20.408192  0.611363  -0.527129  -0.590229  0.997931  0.058680  0.026282   0.000000
689  1  1.000000 -5.520809  -15.632506  -25.002908  0.318075  0.770718  -0.552107  0.356941  0.754599  -0.550611   0.000000
690  1  1.000000 -29.560086  -3.810628  3.417661  0.088418  0.190921  0.977615  0.170591  -0.746593  0.643038   0.000000
691  1  1.000000 -1.624667  29.932772  -1.178812  0.901085  0.065788  0.428624  0.725342  0.012264  -0.688280   0.000000
692  1  1.000000 8.370721  -13.114453  -25.650383  -0.958761  -0.076695  -0.273669  0.868900  0.494018  0.030976   0.000000
693  1  1.000000 24.397837  12.190038  -12.495940  -0.222321  -0.444541  -0.867731  0.579225  -0.633830  0.512600   0.000000
694  1  1.000000 5.171467  -23.943562  -17.319405  0.982622  0.098372  0.157409  -0.085930  0.571668  -0.815973   0.000000
695  1  1.000000 -25.524980  -3.630472  15.339330  0.442289  -0.690296  0.572601  0.518965  -0.041282  0.853798   0.000000
696  1  1.000000 6.926466  16.732934  23.917211  0.918236  0.146066  -0.368113  0.508421  0.629454  -0.587618   0.000000
697  1  1.000000 -16.200868  -23.488262  9.264633  -0.699084  0.212948  -0.682595  -0.724575  0.619165  0.302697   0.000000
698  1  1.000000 24.678127  -16.842313  -2.706756  -0.001398  0.156679  -0.987649  0.557833  0.827536  -0.063304   0.000000
699  1  1.000000 9.137759  20.329718  20.079938  0.128703  0.666996  -0.733861  0.861602  0.103536  -0.496912   0.000000
700  1  1.000000 -17.048258  -24.431039  3.532879  -0.814944  0.537251  -0.217319  0.268721  -0.318946  -0.908880   0.000000
701  1  1.000000 23.541708  3.271579  -18.305320  0.570216  -0.512968  0.641652  -0.171294  0.984219  -0.044392   0.000000
702  1  1.000000 16.691440  17.307612  17.939966  -0.807185  0.546069  0.224188  -0.554243  -0.278520  0.784373   0.000000
703  1  1.000000 -13.220160  -26.770824  -2.924099  -0.764202  0.315968  0.562281  0.791484  -0.437476  0.426812   0.000000
704  1  1.000000 -6.925231  -27.619491  -9.444835  -0.855154  0.346319  -0.385714  -0.647100  -0.096371  0.756289   0.000000
705  1  1.000000 9.198141  23.526134  -16.183796  0.933523  -0.358389  0.009588  0.205534  0.498839  0.841971   0.000000
706  1  1.000000 29.080754  3.565798  6.449407  -0.063533  0.966677  -0.247989  0.157341  -0.972489  -0.171781   0.000000
707  1  1.000000 -18.576205  21.269823  -10.125179  -0.195398  -0.555424  -0.808285  0.693700  0.292531  -0.658184   0.000000
708  1  1.000000 12.045603  -6.642964  26.660354  -0.726914  -0.667309  0.162159  0.915636  0.118043  -0.384287   0.000000
709  1  1.000000 14.329143  13.915499  22.383801  -0.405187  -0.637247  0.655545  -0.508451  -0.546645  0.665325   0.000000
710  1  1.000000 29.622760  -3.459938  -3.243601  0.092671  0.976382  -0.195167  0.091744  -0.138914  0.986046   0.000000
711  1  1.000000 7.554725  -7.535910  -28.038120  0.202004  0.958098  -0.203083  0.625164  -0.694966  0.355236   0.000000
712  1  1.000000 9.294159  24.606640  -14.426776  -0.786069  0.505493  0.355771  -0.923701  0.139749  -0.356716   0.000000
713  1  1.000000 13.011439  15.460681  -22.173629  0.854332  -0.495905  0.155547  -0.785756  0.617793  -0.030321   0.000000
714  1  1.000000 -19.606966  -22.524608  2.865125  -0.622944  0.605287  0.495550  0.744744  -0.660451  -0.095710   0.000000
715  1  1.000000 -8.922044  28.369586  -3.945085  -0.886739  -0.324638  -0.329096  -0.048973  0.122444  0.991266   0.000000
716  1  1.000000 0.447577  25.068026  -16.474032  0.108642  0.544589  0.831636  -0.983035  0.112666  0.144733   0.000000
717  1  1.000000 -21.479859  -19.556178  7.494768  0.449664  -0.156907  0.879308  0.426481  -0.691761  -0.582735   0.000000
718  1  1.000000 -5.782183  29.431765  0.580990  0.968117  0.193341  -0.159277  -0.705669  -0.152296  0.691981   0.000000
719  1  1.000000 -16.667232  -20.557316  14.127991  0.144443  -0.637318  -0.756943  0.772891  -0.634437  -0.011352   0.000000
720  1  1.000000 29.462346  5.649666  0.226821  0.063930  -0.295114  -0.953321  0.188132  -0.981923  0.020805   0.000000
721  1  1.000000 -23.817250  -17.252384  -5.924008  0.573061  -0.599123  -0.559154  -0.582356  0.625773  0.518912   0.000000
722  1  1.000000 -7.096341  -20.043044  -21.164081  -0.953670  0.020724  0.300141  0.969305  -0.112161  -0.218789   0.000000
723  1  1.000000 -1.060013  28.506798  9.286487  0.484973  0.287131  -0.826049  -0.998805  -0.044040  0.021182   0.000000
724  1  1.000000 9.697011  -1.335431  -28.358149  -0.942675  0.072436  -0.325757  0.186900  0.982220  0.017656   0.000000
725  1  1.000000 -8.865486  -13.227545  -25.425090  -0.685651  0.715634  -0.133232  -0.934159  0.319125  0.159706   0.000000
726  1  1.000000 20.419163  -21.946338  1.189963  -0.465151  -0.389685  0.794846  0.729948  0.681782  0.048469   0.000000
727  1  1.000000 18.312211  22.305376  8.193481  -0.417528  0.009016  0.908619  -0.111066  -0.261057  0.958913   0.000000
728  1  1.000000 18.744588  22.922698  -4.815633  0.178131  -0.339677  -0.923520  -0.171086  0.334586  0.926705   0.000000
729  1  1.000000 -0.160589  -27.515615  11.952622  0.020837  -0.398442  -0.916957  -0.921923  0.158853  0.353303   0.000000
730  1  1.000000 22.430009  5.346996  19.191256  0.119261  0.911610  -0.393376  -0.078701  0.980302  -0.181145   0.000000
731  1  1.000000 22.714070  14.811085  12.833659  -0.159848  0.774963  -0.611458  0.146577  -0.766548  0.625235   0.000000
732  1  1.000000 17.779390  23.657582  -4.920580  -0.765132  0.487547  -0.420560  -0.247354  0.371979  0.894677   0.000000
733  1  1.000000 -0.100349  -15.975467  25.392408  0.777308  -0.533878  -0.332814  0.978199  0.174012  0.113344   0.000000
734  1  1.000000 -21.195050  -8.988863  -19.234610  0.059653  0.877517  -0.475821  0.682705  -0.527243  -0.505893   0.000000
735  1  1.000000 1.945734  -27.378121  12.110021  -0.468575  -0.385001  -0.795117  -0.971906  -0.149488  -0.181802   0.000000
736  1  1.000000 -0.984213  14.426603  -26.285061  -0.073989  -0.875404  -0.477696  -0.907453  -0.381729  -0.175534   0.000000
737  1  1.000000 -29.226606  -6.217741  2.673045  0.129691  -0.837690  -0.530523  -0.086411  -0.022015  -0.996016   0.000000
738  1  1.000000 -24.508243  14.572238  -9.327159  0.122704  -0.380355  -0.916665  0.576606  0.677164  -0.457138   0.000000
739  1  1.000000 5.605893  -25.762997  -14.312300  0.454012  -0.355165  0.817148  -0.846767  -0.387010  0.364977   0.000000
740  1  1.000000 5.867368  28.465270  -7.436558  0.181530  0.213372  0.959958  0.958948  -0.237960  -0.154250   0.000000
741  1  1.000000 5.467938  15.357601  25.184236  -0.902421  0.426090  -0.063903  -0.385176  -0.748365  0.539989   0.000000
742  1  1.000000 -25.297102  -12.089129  -10.672844  0.375834  0.031207  -0.926161  0.169165  -0.827136  0.535937   0.000000
743  1  1.000000 -19.747752  -0.529054  22.577564  0.208422  -0.964914  0.159689  0.092934  -0.993982  0.057995   0.000000
744  1  1.000000 3.368485  -28.866551  7.441475  -0.970596  -0.052713  0.234873  -0.123583  -0.261212  -0.957338   0.000000
745  1  1.000000 -3.085604  11.010516  27.735313  -0.879056  0.401414  -0.257152  -0.158392  0.911537  -0.379489   0.000000
746  1  1.000000 21.849718  2.415973  20.414527  0.525031  0.572554  -0.629701  0.628557  0.316944  -0.710255   0.000000
747  1  1.000000 -25.587709  7.282569  -13.864824  -0.047177  0.845839  0.531347  0.242825  -0.599212  -0.762877   0.000000
748  1  1.000000 19.625931  -20.616542  9.475286  -0.753300  -0.554740  0.353275  0.438455  0.684868  0.581991   0.000000
749  1  1.000000 16.108790  1.952863  25.232780  0.253771  -0.963303  -0.087455  -0.397375  -0.859963  0.320243   0.000000
750  1  1.000000 16.020250  19.701641  -15.974885  -0.086448  -0.584104  -0.807062  0.515239  -0.752129  -0.410890   0.000000
751  1  1.000000 -6.616124  -22.355639  18.879944  0.109149  -0.660020  -0.743277  0.511229  -0.637802  -0.576067   0.000000
752  1  1.000000 -10.810601  -27.978436  0.581402  -0.837671  0.314387  -0.446619  -0.731263  0.295330  0.614846   0.000000
753  1  1.000000 -16.651496  -24.953192  0.256696  -0.620852  0.407410  -0.669746  -0.279121  0.176550  -0.943886   0.000000
754  1  1.000000 -3.478995  27.020734  -12.560913  -0.468849  0.321984  0.822500  -0.487610  -0.418873  -0.766017   0.000000
755  1  1.000000 26.604431  -12.648339  5.676602  0.292059  0.194003  -0.936517  -0.231439  -0.050785  0.971523   0.000000
756  1  1.000000 3.807105  0.121967  -29.757202  0.125221  -0.992057  0.011954  0.576106  -0.814341  0.070369   0.000000
757  1  1.000000 14.533613  26.217770  -1.184333  0.795060  -0.421012  0.436610  0.847610  -0.457742  0.268383   0.000000
758  1  1.000000 -27.348046  -3.973531  11.674564  -0.400210  0.069749  -0.913765  0.411056  -0.302933  0.859805   0.000000
759  1  1.000000 4.155839  27.878933  10.271033  -0.155015  0.361786  -0.919283  0.021756  -0.348473  0.937066   0.000000
760  1  1.000000 -29.909827  1.073313  2.061609  0.066287  -0.065265  0.995664  -0.025792  -0.989666  0.141052   0.000000
761  1  1.000000 -20.376533  20.846485  -7.086674  0.726116  0.683084  -0.078434  0.551553  0.270931  -0.788914   0.000000
762  1  1.000000 -25.317541  6.893907  -14.542907  -0.228636  0.663380  0.712497  0.478584  0.730781  -0.486740   0.000000
763  1  1.000000 -2.359399  22.057127  20.196940  0.744809  -0.405542  0.529901  0.883775  -0.261042  0.388327   0.000000
764  1  1.000000 -27.136154  -1.408564  -12.713972  -0.322588  0.725311  0.608162  0.075438  0.960618  -0.267438   0.000000
765  1  1.000000 27.082746  -7.874784  -10.223144  0.310446  -0.150769  0.938558  0.086070  -0.665967  0.740999   0.000000
766  1  1.000000 6.949290  22.230534  18.907954  0.609631  0.394308  -0.687656  0.474620  -0.651632  0.591701   0.000000
767  1  1.000000 3.664148  13.318246  -26.630778  0.856486  0.404786  0.320281  -0.049594  0.896001  0.441273   0.000000
768  1  1.000000 -25.790514  -1.444381  -15.256577  -0.402957  0.675787  0.617202  0.492547  0.185813  -0.850218   0.000000
769  1  1.000000 4.637491  5.361940  -29.150356  -0.328493  0.936844  0.120064  0.978023  0.111597  0.176119   0.000000
770  1  1.000000 13.754973  -11.387998  -24.106311  -0.354249  0.751176  -0.556994  -0.793191  0.232969  -0.562648   0.000000
771  1  1.000000 -22.761920  2.418020  19.391962  -0.484159  -0.733645  -0.476818  -0.487362  -0.728646  -0.481200   0.000000
772  1  1.000000 17.660617  8.607013  22.672052  -0.005055  -0.933573  0.358351  -0.641814  -0.402490  0.652745   0.000000
773  1  1.000000 3.811063  -24.976510  -16.175590  -0.689949  -0.464708  0.554993  0.554063  0.510439  -0.657621   0.000000
774  1  1.000000 15.012072  24.068811  9.763709  0.864538  -0.442794  -0.237715  0.265786  0.215406  -0.939659   0.000000
775  1  1.000000 -2.062533  -29.721727  3.516376  0.596646  -0.134995  -0.791069  -0.989926  0.082324  0.115190   0.000000
776  1  1.000000 -13.630226  3.699188  -26.467583  0.552831  -0.737566  -0.387780  0.859718  -0.198750  -0.470514   0.000000
777  1  1.000000 18.172194  -22.790381  -7.097174  0.760249  0.464887  0.453764  0.747490  0.645215  -0.157974   0.000000
778  1  1.000000 -0.107608  -28.713340  8.690944  -0.502422  0.252205  0.827021  -0.316122  0.275929  0.907706   0.000000
779  1  1.000000 28.683011  6.470900  -5.950826  0.290831  -0.615501  0.732514  -0.024225  0.732770  0.680045   0.000000
780  1  1.000000 -24.518352  -2.317256  17.131280  -0.534593  -0.268273  -0.801399  -0.483349  0.631426  -0.606362   0.000000
781  1  1.000000 7.161289  -19.654939  -21.503472  -0.588917  -0.684565  0.429590  -0.709933  -0.621362  0.331519   0.000000
782  1  1.000000 17.145771  3.347435  24.388875  -0.126567  -0.966870  0.221684  -0.120797  0.991359  -0.051144   0.000000
783  1  1.000000 -8.073271  19.204758  21.587023  0.447631  0.744664  -0.495077  0.122442  -0.718327  0.684847   0.000000
784  1  1.000000 27.081886  -3.983652  12.276073  -0.094284  -0.989114  -0.112976  -0.253521  0.604267  0.755373   0.000000
785  1  1.000000 6.721176  19.390747  21.882064  -0.855082  0.489453  -0.171085  0.583255  0.510676  -0.631684   0.000000
786  1  1.000000 19.384812  2.746889  22.730677  -0.738949  0.323341  0.591105  -0.624957  0.633324  0.456432   0.000000
787  1  1.000000 -7.043603  -12.648683  -26.275435  0.072879  -0.906134  0.416665  -0.565405  0.792163  -0.229771   0.000000
788  1  1.000000 29.952093  1.093737  1.294560  -0.033086  0.996526  -0.076428  -0.006127  -0.689483  0.724276   0.000000
789  1  1.000000 22.775634  12.041531  15.371142  0.455882  0.233934  -0.858747  0.560949  -0.802752  -0.202301   0.000000
790  1  1.000000 -4.861970  -3.618293  -29.381443  0.535237  -0.844561  0.015437  -0.614461  0.788935  0.004523   0.000000
791  1  1.000000 -22.566497  -5.885444  -18.871004  0.579490  0.257424  -0.773256  0.167761  -0.980210  0.105093   0.000000
792  1  1.000000 11.044547  -9.732862  26.139804  0.815041  -0.338349  -0.470350  -0.893546  0.135566  0.428016   0.000000
793  1  1.000000 14.150029  -21.974100  14.728055  0.369080  -0.341645  -0.864326  0.437287  -0.289170  -0.851564   0.000000
794  1  1.000000 -4.221837  -7.581523  -28.717531  -0.919205  -0.325814  0.221151  -0.988119  -0.024485  0.151730   0.000000
795  1  1.000000 6.182537  -25.217909  -15.027751  -0.924024  0.001300  -0.382333  -0.337238  -0.541564  0.770051   0.000000
796  1  1.000000 -0.395341  25.116020  -16.402111  0.067742  0.546276  0.834862  -0.944124  0.169669  0.282564   0.000000
797  1  1.000000 -14.449941  -16.722108  -20.287196  0.140988  -0.810886  0.567967  0.027987  -0.781040  0.623853   0.000000
798  1  1.000000 13.407982  20.652884  17.137223  -0.743603  0.640886  -0.190575  -0.517741  0.719811  -0.462403   0.000000
799  1  1.000000 21.830773  -11.363897  -17.154569  0.523226  0.845616  0.105682  0.514561  0.852723  0.089947   0.000000
800  1  1.000000 1.713080  -27.451149  11.979140  0.351214  0.392803  0.849914  -0.010336  -0.400478  -0.916248   0.000000
801  1  1.000000 -9.371324  18.911335  21.319937  -0.837450  -0.535888  0.107240  -0.714968  0.336569  -0.612815   0.000000
802  1  1.000000 29.453682  -5.647149  -0.768325  0.189004  0.954270  0.231618  -0.188469  -0.982055  -0.006912   0.000000
803  1  1.000000 -19.377394  19.446676  -12.097248  0.725710  0.685310  -0.060788  0.577942  0.070099  -0.813062   0.000000
804  1  1.000000 -20.965894  0.054823  -21.457593  0.248648  -0.937006  -0.245344  0.329621  0.888301  -0.319799   0.000000
805  1  1.000000 1.265241  15.407164  25.710279  0.724886  -0.606038  0.327502  -0.959502  0.259945  -0.108556   0.000000
806  1  1.000000 15.130158  21.687205  -14.168397  0.286435  -0.656021  -0.698277  -0.687028  0.004604  -0.726617   0.000000
807  1  1.000000 1.515747  -13.332269  26.831942  -0.616136  -0.718682  -0.322293  -0.770637  0.552289  0.317955   0.000000
808  1  1.000000 23.877280  -16.392886  -7.819770  -0.431802  -0.210578  -0.877043  -0.073595  0.340027  -0.937531   0.000000
809  1  1.000000 5.761855  -26.383915  13.064841  0.517034  0.467854  0.716791  0.579298  -0.256599  -0.773673   0.000000
810  1  1.000000 14.885839  8.555402  -24.601157  0.249305  0.857937  0.449211  -0.491206  0.871025  0.005689   0.000000
811  1  1.000000 10.456973  -27.908638  -3.429230  0.605494  0.316589  -0.730171  0.933985  0.334522  0.125568   0.000000
812  1  1.000000 9.876863  -20.995128  19.017155  -0.484448  -0.701433  -0.522783  -0.476597  -0.702704  -0.528263   0.000000
813  1  1.000000 -6.647005  -24.401984  -16.135690  0.866383  -0.417340  0.274241  0.149858  0.516611  -0.843004   0.000000
814  1  1.000000 -24.497341  9.024161  -14.779878  -0.458010  0.181817  0.870155  0.055001  0.890150  0.452337   0.000000
815  1  1.000000 -23.367117  -18.741419  -1.654406  -0.531116  0.610323  0.587725  0.591219  -0.760776  0.267731   0.000000
816  1  1.000000 22.737465  -19.174441  3.917719  0.278522  0.498064  0.821193  -0.490316  -0.426084  0.760291   0.000000
817  1  1.000000 26.382474  -1.457117  -14.207106  0.277193  -0.756508  0.592334  -0.426792  -0.521132  -0.739101   0.000000
818  1  1.000000 26.586716  13.865252  -0.949364  -0.112647  0.148733  -0.982440  0.463024  -0.881542  0.092157   0.000000
819  1  1.000000 -18.471832  -8.369044  22.107703  0.425088  -0.905065  0.012557  0.711690  -0.598298  0.368154   0.000000
820  1  1.000000 28.801583  -0.759619  -8.360132  -0.184644  0.690971  -0.698903  0.171937  -0.732332  0.658883   0.000000
821  1  1.000000 -24.020713  16.920797  -6.057390  -0.477092  -0.804184  -0.354501  -0.517425  -0.481227  0.707596   0.000000
822  1  1.000000 -27.616739  -0.624786  -11.701511  0.252742  -0.793121  -0.554149  0.274200  -0.745633  -0.607327   0.000000
823  1  1.000000 -13.696418  -22.207898  -14.805992  0.006926  -0.557659  0.830041  0.290384  0.400359  -0.869132   0.000000
824  1  1.000000 -18.993811  21.042042  -9.821793  0.540262  0.703325  0.462008  -0.765157  -0.503192  0.401663   0.000000
825  1  1.000000 -0.483909  22.061726  -20.323535  -0.347152  0.631272  0.693528  -0.845365  -0.371847  -0.383521   0.000000
826  1  1.000000 25.138872  -16.369298  0.288472  -0.431265  -0.672900  -0.601012  -0.073341  -0.130058  -0.988790   0.000000
827  1  1.000000 -11.794566  -25.370622  10.826807  -0.837244  0.167021  -0.520698  -0.611220  -0.052849  -0.789695   0.000000
828  1  1.000000 -9.114626  -9.792858  26.851881  0.152710  0.910640  0.383946  -0.920662  0.342284  -0.187679   0.000000
829  1  1.000000 1.596603  9.202832  -28.508924  -0.658762  -0.704407  -0.264279  0.971766  0.203153  0.120001   0.000000
830  1  1.000000 -19.701860  -3.513134  -22.349376  -0.486148  0.820946  0.299513  0.611907  -0.660134  -0.435653   0.000000
831  1  1.000000 -16.128898  19.163941  16.510664  -0.704318  0.018617  -0.709641  -0.759991  -0.084425  -0.644426   0.000000
832  1  1.000000 0.750617  -11.385687  -27.745319  -0.796644  0.551322  -0.247795  0.283198  -0.884545  0.370647   0.000000
833  1  1.000000 -5.152180  -16.537091  -24.494482  0.984254  -0.060822  -0.165965  0.327857  0.749571  -0.575024   0.000000
834  1  1.000000 -16.936672  -5.776796  24.078575  -0.043705  -0.964068  -0.262035  0.738993  -0.551053  0.387596   0.000000
835  1  1.000000 5.609189  -8.422511  28.241783  -0.307971  -0.926735  -0.215212  0.960848  -0.147206  -0.234738   0.000000
836  1  1.000000 7.718957  28.230238  -6.593280  0.947899  -0.289987  -0.131891  0.478503  0.073524  0.875002   0.000000
837  1  1.000000 -2.270093  23.373700  -18.668606  0.881991  0.343423  0.322727  0.391466  -0.550759  -0.737170   0.000000
838  1  1.000000 7.209475  -4.675492  -28.743056  0.509627  0.860310  -0.012115  0.612296  0.790232  0.025036   0.000000
839  1  1.000000 -22.343958  -12.093197  15.953123  -0.626630  0.148589  -0.765021  -0.211843  0.898525  0.384416   0.000000
840  1  1.000000 -4.097387  29.629391  -2.304474  -0.036511  -0.082508  -0.995921  -0.136425  -0.095556  -0.986031   0.000000
841  1  1.000000 -0.215149  7.259855  -29.107528  0.377342  -0.897889  -0.226736  0.891887  0.440320  0.103230   0.000000
842  1  1.000000 3.484700  12.596438  27.003456  -0.503789  0.805926  -0.310932  -0.137315  0.904336  -0.404130   0.000000
843  1  1.000000 -26.513657  8.450772  -11.207606  0.096219  0.890812  0.444067  -0.378246  -0.900130  0.216094   0.000000
844  1  1.000000 -12.865378  26.194396  6.952388  0.608103  0.468724  -0.640710  0.275764  -0.117761  0.953985   0.000000
845  1  1.000000 -17.617492  -21.049360  12.105718  0.808437  -0.532845  0.250012  -0.651608  0.114078  -0.749929   0.000000
846  1  1.000000 9.892617  -27.842153  -5.191403  0.729005  0.133855  0.671293  0.674279  0.359823  -0.644884   0.000000
847  1  1.000000 -26.556932  -12.829244  -5.489981  0.464856  -0.827361  -0.315250  0.091488  -0.545805  0.832903   0.000000
848  1  1.000000 2.636239  -29.731809  3.011610  0.551671  0.132329  0.823497  0.111383  0.109921  0.987680   0.000000
849  1  1.000000 -8.330467  16.956548  23.304051  -0.441490  0.643074  -0.625734  -0.876447  -0.480146  0.036063   0.000000
850  1  1.000000 -6.850273  -7.838219  -28.136028  0.954767  0.128368  -0.268218  0.867266  -0.492314  -0.074003   0.000000
851  1  1.000000 -11.721544  24.862561  -12.019087  0.211379  0.504380  0.837209  0.476299  0.554456  0.682435   0.000000
852  1  1.000000 9.017658  -28.054766  -5.622451  -0.856881  -0.351080  0.377488  0.953308  0.288580  0.089026   0.000000
853  1  1.000000 10.407287  -26.500769  -9.455031  -0.530274  -0.461904  0.710953  -0.364646  0.182567  -0.913073   0.000000
854  1  1.000000 -0.774852  -15.745565  -25.524043  0.927104  -0.330915  0.175994  -0.083913  -0.846943  0.525020   0.000000
855  1  1.000000 -23.948160  13.964207  11.466758  -0.105475  0.516768  -0.849603  0.262390  0.839990  -0.474941   0.000000
856  1  1.000000 28.157079  9.908737  2.999303  0.070140  -0.466247  0.881870  -0.173301  0.200596  0.964224   0.000000
857  1  1.000000 -6.786604  27.661956  9.421156  0.901330  0.075898  0.426432  0.016127  0.325897  -0.945268   0.000000
858  1  1.000000 26.546058  5.953063  -12.643885  -0.465249  0.422038  -0.778092  0.463667  -0.462471  0.755734   0.000000
859  1  1.000000 -26.370239  -0.108956  14.303798  0.460747  -0.263816  0.847416  0.124176  0.963720  0.236270   0.000000
860  1  1.000000 -4.842288  29.024186  -5.843702  0.749723  0.248562  0.613297  0.712774  0.250798  0.655022   0.000000
861  1  1.000000 -9.855874  -28.226971  -2.469785  -0.753872  0.208716  0.622988  -0.400871  0.217831  -0.889861   0.000000
